startup_id,startup_name,founded_year,country,region,industry,funding_round,funding_amount_usd,funding_date,lead_investor,co_investors,employee_count,estimated_revenue_usd,estimated_valuation_usd,exited,exit_type,tags
d1e0d2ff-f069-4d73-9b53-0657c59f1fed,Smith-Allen,2013,Jamaica,MENA,SaaS,Series B,7082640000,2018-12-15,Y Combinator,"SoftBank, Accel, Y Combinator",84,2510806597.824166,42326833887.823166,False,,"AI, IoT, EdTech"
f242721b-1caf-4b61-934a-2045cc1863ea,"Guerrero, Kennedy and Collins",2022,Samoa,Oceania,Healthcare,Series B,546498000,2017-05-18,Index Ventures,"SoftBank, Sequoia, Andreessen Horowitz",157,271150872.2493508,1306071564.6328256,False,,"Blockchain, Marketplace, Mobile"
ab1b01bd-0e6d-4c05-825c-01bf154385bb,Miller-Morales,2020,Zimbabwe,Latin America,Fintech,Series D,305578000,2020-08-16,Andreessen Horowitz,Index Ventures,199,94018600.86457287,2867624192.846209,False,,"SaaS, B2B, HealthTech"
21e7d972-e285-4c13-bcd1-859d4ce1eec6,Cantu Inc,2021,Somalia,MENA,Blockchain,Series A,234082000,2017-07-30,Tiger Global,"Andreessen Horowitz, SoftBank, Sequoia",597,113194738.03298505,2269071758.185196,False,,"B2C, HealthTech, B2B"
6fe126ad-2f0a-4472-b833-cb52709bcc65,Garcia-Dawson,2010,Sao Tome and Principe,North America,Fintech,Seed,4007248000,2023-07-21,Y Combinator,Tiger Global,16,242199616.9497975,8928090212.990831,False,,"AI, B2C, EdTech, SaaS"
cd1829fd-c2b6-475e-8f1a-5c8102b96069,Watts-Crawford,2016,Isle of Man,North America,Healthcare,Series C,674910000,2021-04-29,Andreessen Horowitz,Tiger Global,80,298540896.88876593,3330439004.4793506,False,,"IoT, B2B, Mobile, Blockchain"
92acbd07-e8b3-4b3f-a853-8f7c2fdc68ca,Proctor Ltd,2015,Tuvalu,MENA,AI/ML,Series C,120520000,2022-12-30,Y Combinator,"Y Combinator, Accel, Tiger Global",63,20128591.696956,925222845.3062673,False,,"IoT, B2C, AI, Marketplace"
324d5de3-0c30-409f-be9f-67ac24376276,Reyes Ltd,2022,Albania,MENA,AI/ML,Series C,261067000,2019-05-20,Index Ventures,Andreessen Horowitz,263,114364715.57733682,1308018108.138001,False,,"SaaS, B2B, Marketplace"
cd87a5bf-e43b-4870-87cb-7a88c02f366e,Singleton-Garza,2023,Ethiopia,Oceania,Fintech,IPO,1710006000,2019-12-23,Tiger Global,"Tiger Global, Index Ventures, Y Combinator",96,482609415.6669486,8880287054.076101,True,Acquisition,"Cloud, EdTech, AI, Blockchain, B2B"
1d948665-54ad-4726-b786-77eca3f33106,"Diaz, Jones and Young",2015,Turks and Caicos Islands,MENA,Healthcare,Series B,1148989000,2024-08-11,SoftBank,"Sequoia, SoftBank",127,368951238.11680365,7478044209.503713,False,,"EdTech, B2C, Blockchain, AI, Marketplace"
a10ac3b6-b4f8-4d94-8b38-5fc7f2dfa4da,Howell-Frye,2007,Netherlands Antilles,Oceania,Blockchain,Series D,125774000,2016-12-07,Sequoia,"Tiger Global, Andreessen Horowitz",200,17559579.116104964,823030737.5984128,False,,"Marketplace, AI, Mobile, B2B, Cloud"
66ab628b-d966-4755-8e8b-16f745da196f,Cooper-Lewis,2019,Georgia,Europe,E-commerce,Series B,110891000,2020-01-31,Andreessen Horowitz,"Y Combinator, Accel",760,52337074.58382923,523872901.11811864,True,Acquisition,"AI, Marketplace, B2C"
e7755161-8fa0-4a68-a0a1-86ad0bfd9ea2,May Ltd,2005,Barbados,Latin America,Fintech,Seed,1310250000,2020-02-18,Andreessen Horowitz,"Andreessen Horowitz, SoftBank",332,634459739.1856748,11053780301.634747,False,,"B2C, HealthTech, B2B"
acad6652-b00c-441a-a2c0-76441bc6cffb,"Martinez, Houston and Gonzales",2010,Central African Republic,North America,Healthcare,Series D,787621000,2024-11-06,Tiger Global,Andreessen Horowitz,24,73322315.246023,2036440185.0797386,False,,"B2B, Mobile, Marketplace, Cloud"
ec3369e7-5696-403d-b587-612fefcc1b88,Glenn-Quinn,2021,Fiji,Asia,Healthcare,Seed,1314884000,2023-05-13,Tiger Global,"Index Ventures, Tiger Global, Accel",10,585961190.6061147,10931228269.046911,False,,"AI, EdTech"
98c2f114-5bc0-4b65-886d-2454ffe58e64,Lopez Inc,2015,Nigeria,Europe,Blockchain,Seed,1229878000,2024-06-27,Tiger Global,"SoftBank, Accel, Index Ventures",824,388596746.8062471,9356149029.810452,False,,"Blockchain, B2C, IoT, AI"
abe03a6a-682b-4d57-8e73-8a4d2924a9d4,Frey LLC,2020,Liechtenstein,Oceania,Healthcare,Series B,1085644000,2015-11-11,Index Ventures,Y Combinator,429,274702817.6017836,3743545454.186386,False,,"AI, Cloud"
11950240-2b0e-41ca-a48c-770d622ef487,"Clark, Chambers and Jones",2010,Kenya,Asia,AI/ML,Series C,569231000,2020-02-11,Andreessen Horowitz,SoftBank,819,76033069.92564042,1231496115.0391612,False,,"SaaS, Blockchain, HealthTech, B2C"
5f8faad3-1f3b-4099-80b0-a0aac1df9345,Moss Inc,2015,French Polynesia,North America,Healthcare,Series A,636689000,2017-04-14,Y Combinator,"Y Combinator, SoftBank, Andreessen Horowitz",941,164782559.2943793,5060081130.882826,False,,"SaaS, EdTech, HealthTech, Cloud"
c5cf1257-b636-4a5d-883e-5144eed4c440,Wilkins LLC,2015,Venezuela,Oceania,AI/ML,Series C,1757792000,2016-09-30,Index Ventures,"Tiger Global, Index Ventures, Y Combinator",545,337892660.6255331,13770230433.655838,False,,"IoT, Mobile, B2C, EdTech"
4bec50a1-f4e6-40f8-8207-4fccbf1b2d36,"Moore, Wilson and Sanchez",2007,Dominica,Latin America,Healthcare,Series B,636545000,2021-07-22,Y Combinator,"SoftBank, Andreessen Horowitz, Index Ventures",762,310021227.94749194,5012506132.688307,True,Acquisition,"EdTech, Mobile, Cloud, AI"
acbedfeb-cd84-49e6-8acd-a81a2be60bcf,King-Miller,2021,Malta,MENA,E-commerce,Seed,1352407000,2024-08-29,Tiger Global,"SoftBank, Andreessen Horowitz",546,334533579.4506343,9466416315.236832,False,,"B2B, Cloud"
ce4ac7da-8ef0-4bae-8fca-e7bb0a90beaf,Thomas-Tucker,2012,Mongolia,Latin America,Healthcare,Series B,140066000,2017-07-14,Accel,"Sequoia, Accel",819,60801619.79707254,348714113.9149308,False,,"EdTech, Blockchain, SaaS, B2B, AI"
1eda22cf-99b1-4326-95d2-3e1f5f94b16a,Brown-Mcgrath,2012,Costa Rica,North America,Fintech,Series B,3068847000,2018-03-30,Accel,"Tiger Global, Y Combinator, Andreessen Horowitz",273,887871509.6060184,24377331057.85362,False,,"IoT, B2B, Cloud, Blockchain"
d8644fe8-4317-4967-b0c8-08c12e03daaf,Gillespie-Anthony,2008,Colombia,North America,Healthcare,Series B,768557000,2022-07-01,Tiger Global,SoftBank,847,128182697.8676451,4482775908.761973,False,,"B2C, Cloud"
82f42996-299c-4b75-93e4-d18d237ef661,"Weiss, Riley and Gibson",2018,United States Virgin Islands,Asia,E-commerce,Seed,290755000,2025-04-22,Tiger Global,"Andreessen Horowitz, SoftBank, Tiger Global",510,143789936.6880745,1970562122.94015,False,,"Mobile, Cloud, EdTech, HealthTech"
6fa24789-9b9b-471b-8f36-bc15c9a0f3c0,Parker and Sons,2023,Saint Pierre and Miquelon,MENA,Fintech,Series C,4318661000,2016-09-28,Index Ventures,"Andreessen Horowitz, SoftBank, Index Ventures",660,564842173.2501987,32415894635.17578,False,,"Mobile, B2C, IoT, Marketplace"
b51ead2c-43a6-47e9-b3e1-676009083072,Torres-Walker,2022,Bermuda,North America,AI/ML,Series C,2313497000,2024-07-19,Accel,"SoftBank, Andreessen Horowitz, Sequoia",22,139972309.71854356,10608226518.282831,False,,"IoT, SaaS"
f22fac01-c449-4fe9-9294-8483dd0f428e,Brandt LLC,2012,United Arab Emirates,North America,SaaS,Series D,260664000,2020-06-18,Sequoia,"Y Combinator, Accel, Andreessen Horowitz",38,52424800.19024914,1778220785.553208,True,IPO,"Marketplace, EdTech, AI, B2B"
2b28eb70-e18f-475c-9c79-2f45bb5a647d,"Wilson, Dougherty and Hall",2013,Congo,Oceania,Healthcare,Series D,348510000,2022-12-20,SoftBank,"Andreessen Horowitz, Y Combinator",828,76547289.43596488,754868178.6223694,False,,"B2B, AI, SaaS, EdTech"
f1c63de3-474e-4039-80e1-5bcee1e1991c,Simon PLC,2020,Yemen,Oceania,E-commerce,Series A,87536000,2025-01-18,Accel,"Index Ventures, Sequoia, Andreessen Horowitz",47,43707329.502170764,805091793.0913358,False,,"HealthTech, B2C, SaaS, IoT, B2B"
bc6d00f7-8d16-47bd-b972-a095e64d099f,Fox Inc,2023,Georgia,Asia,Fintech,Seed,1262388000,2022-10-29,Sequoia,Andreessen Horowitz,663,340089055.31161475,6243596651.6261835,False,,"AI, EdTech"
f7fb99ae-a895-4cd0-a1b9-109c1d6d4620,"Lewis, Clark and Gomez",2021,Ukraine,North America,AI/ML,Series A,424924000,2024-03-30,Andreessen Horowitz,"Y Combinator, Accel, Andreessen Horowitz",562,82150984.09350558,2786808970.5205956,False,,"B2C, HealthTech"
085447c5-a53c-4a65-af6d-3d9a6f8acab0,"Harris, Davis and Ewing",2008,Bhutan,MENA,E-commerce,Series B,2144178000,2024-11-24,Andreessen Horowitz,"Index Ventures, Tiger Global, Andreessen Horowitz",59,402275075.70859426,10864144798.218369,True,Acquisition,"B2B, IoT"
cce5b233-b4c9-459e-9f43-7ac8ba078d79,"Perez, Anderson and Sanford",2006,Yemen,North America,Fintech,Seed,394625000,2017-02-24,Y Combinator,"Tiger Global, Y Combinator, SoftBank",670,44988678.25534512,2148561843.439975,False,,"Blockchain, B2C, Cloud"
d85b77ac-1dcb-4e62-b2ea-c824c029fbf2,Tyler Inc,2005,British Virgin Islands,Europe,Logistics,Series A,190720000,2021-05-26,Index Ventures,Y Combinator,912,76071881.70944926,740928395.7882131,False,,"Mobile, IoT, B2C, AI, Blockchain"
4d0d48da-c6b7-4523-b536-572af810c4ff,Anderson-Suarez,2021,Saint Kitts and Nevis,Europe,Blockchain,Series B,1014562000,2019-12-21,Andreessen Horowitz,Tiger Global,984,295926406.3779902,5440375991.640075,False,,"Cloud, SaaS, B2B, EdTech, AI"
8944b2e5-672a-4531-892c-ec3ec93986e1,Gordon-Cabrera,2018,Bahamas,Latin America,Fintech,Pre-Seed,152578000,2018-09-13,SoftBank,Index Ventures,375,10988462.722798856,879162793.8840958,False,,"B2C, SaaS, AI, Mobile, Cloud"
929ee576-b19a-4e1b-967f-9422a0703ac9,Shaw LLC,2013,Jersey,Europe,Healthcare,Series A,124492000,2024-03-22,SoftBank,"Accel, SoftBank",525,58354575.13884203,654005032.7381012,False,,"Cloud, EdTech"
0f10ef0a-3a0e-4c99-bcdd-2af3a3cce389,"Walker, Adkins and Chambers",2013,Cook Islands,Asia,Fintech,Series C,313777000,2019-12-24,Accel,"Andreessen Horowitz, SoftBank",444,15805937.789887264,3058759310.044698,False,,"IoT, Mobile, Cloud, HealthTech, AI"
577ebf65-704d-4c79-a5fa-4fdfd0839896,Davenport Inc,2011,Belgium,North America,E-commerce,Seed,5290369000,2022-08-22,Sequoia,"Tiger Global, Sequoia, Y Combinator",541,1181036236.5957296,43744273749.96195,False,,"Blockchain, Cloud, AI, B2C"
a496726e-ef2b-41bc-a5c4-1db513cdc242,Allen PLC,2023,Japan,MENA,Fintech,Series A,223532000,2016-02-16,Andreessen Horowitz,Andreessen Horowitz,283,42357583.00460832,1257620125.7122097,True,Acquisition,"Marketplace, B2C, B2B, IoT, HealthTech"
0765cce9-1f17-44e3-8322-3d3f7004bb56,Kelly Ltd,2016,Austria,MENA,SaaS,Series A,70731000,2017-04-08,SoftBank,"Y Combinator, Accel, Index Ventures",179,23518572.285125908,587093643.4473343,True,,"B2C, HealthTech, B2B, Cloud"
cc3f85da-1b62-40c9-8584-109175826e5d,Torres-King,2012,Senegal,Europe,Logistics,Series B,54129000,2021-10-13,Andreessen Horowitz,"Tiger Global, Andreessen Horowitz",659,12243179.378966013,380369485.8603364,False,,"IoT, HealthTech"
79534315-6af7-4e82-a21e-0d73c944de94,Figueroa Inc,2009,Aruba,MENA,Logistics,Series C,340142000,2017-08-09,Accel,"SoftBank, Index Ventures, Sequoia",621,44250170.917732544,1982348774.1680546,False,,"B2B, SaaS, AI"
3b88af77-7385-4074-a739-a59706f5d0b3,"Snyder, Anderson and Lamb",2011,Afghanistan,Europe,SaaS,Seed,302388000,2024-06-13,Andreessen Horowitz,"SoftBank, Tiger Global, Andreessen Horowitz",960,51423050.51339761,2267751886.968115,False,,"EdTech, SaaS, HealthTech"
24f08224-e5d4-4b0d-bc82-ba1a40576e64,"Lam, Harper and Martin",2020,Malta,Oceania,Fintech,Series A,263163000,2025-06-24,Sequoia,Accel,275,117924735.88847646,1758630882.8353813,True,Acquisition,"EdTech, Cloud, SaaS, Blockchain"
c95272b1-ea1f-44dc-a4d3-4dbb11985631,Roy-Dunlap,2006,Jordan,Latin America,Healthcare,Seed,1996243000,2018-03-23,Index Ventures,"SoftBank, Sequoia",23,887202435.5795845,11424321435.948168,False,,"Cloud, Marketplace"
5afbd8a2-368d-4147-84c8-928af9004253,"Snyder, Harris and Casey",2010,Honduras,Latin America,Blockchain,Series C,737881000,2025-04-06,Index Ventures,Y Combinator,797,164831307.99112436,3357973501.9242945,False,,"HealthTech, Cloud, EdTech, B2C, IoT"
039519d4-6af0-41ef-85b6-b068d6579b71,Martin-Roach,2008,Liberia,Latin America,Logistics,Series C,45033000,2023-10-26,Andreessen Horowitz,"Accel, SoftBank, Tiger Global",721,4412120.269086924,260090076.18985385,False,,"IoT, B2B, HealthTech, Marketplace"
52cbef4a-2f7a-4c5d-a2d7-21dfe1400851,"Stuart, Jones and Davis",2014,Norfolk Island,Latin America,Blockchain,Seed,1620323000,2020-12-26,Index Ventures,Andreessen Horowitz,724,714294705.5124592,5441513301.182348,True,Acquisition,"HealthTech, SaaS, B2B, Blockchain"
29b31e76-b05c-49b1-b87b-8fb4e19e2b95,Rojas-Huff,2010,Gambia,Oceania,Logistics,Series B,814674000,2023-10-09,Tiger Global,Sequoia,344,182299573.6393243,5613181363.218592,False,,"B2B, IoT"
c409effb-b65c-4f6c-89d4-745f0069996f,Barnes PLC,2021,Hungary,Europe,AI/ML,Series B,1210851000,2020-09-01,Sequoia,Accel,379,342887787.03865945,7701002784.287221,False,,"IoT, Cloud, B2C, Mobile"
4e2d76ea-c8f7-4fc8-a033-58f1feb83a90,Richards-Andrews,2014,Kyrgyz Republic,Oceania,SaaS,IPO,640026000,2023-12-06,SoftBank,"SoftBank, Y Combinator, Index Ventures",1000,135431960.2798529,6180308438.837666,True,Acquisition,"Marketplace, IoT, Blockchain"
2fb7ef54-3cba-436d-b241-921bc8c8d0c7,"Olson, Stone and Cruz",2012,Western Sahara,MENA,Blockchain,Series A,951303000,2020-05-14,Y Combinator,Accel,333,271480206.325319,3933408024.9496107,False,,"Marketplace, SaaS, B2C, Mobile"
e54f541a-7bb2-4dc9-ac20-e0fa4e37bbf3,"Cisneros, Rodriguez and Schwartz",2023,Seychelles,North America,Healthcare,Pre-Seed,167536000,2022-07-25,Sequoia,"Sequoia, Y Combinator",423,23311972.028711013,1120341886.067625,False,,"EdTech, Marketplace, B2C, Blockchain"
c2b7a109-a490-4e5f-94af-d5408bb59d43,"Wilson, Johnson and Green",2014,Grenada,MENA,Logistics,Series A,59575000,2024-01-19,Index Ventures,Index Ventures,214,9149768.12196344,484401795.6963068,False,,"Blockchain, B2B"
ef0ceb6a-3cc1-479c-afe0-0cbabbaab97a,"Jordan, Keller and Stevenson",2013,Morocco,Oceania,SaaS,Series B,829263000,2015-08-09,Tiger Global,SoftBank,258,61775040.61950279,6826220776.539717,False,,"Blockchain, EdTech, Marketplace, Mobile"
17edfacb-a739-4fe9-b231-1a1f69e0582b,"Ramirez, Colon and Thompson",2022,Afghanistan,North America,Blockchain,Series C,91091000,2020-03-09,Index Ventures,"Accel, Y Combinator",20,27904955.851125546,827650573.2222372,False,,"IoT, AI"
eeee8872-676b-4960-b960-5aae84b0b221,Daugherty Group,2007,Armenia,MENA,Fintech,Seed,1750979000,2022-04-07,Y Combinator,"Accel, Tiger Global",703,834474331.6668552,16588520594.131397,True,,"EdTech, Mobile, AI"
256182ca-93ed-4c60-98c4-901e98b0afa3,"Stanley, Bauer and Kent",2014,Ukraine,Asia,SaaS,Series C,7687943000,2015-12-26,Andreessen Horowitz,"Y Combinator, Accel, Tiger Global",716,1016244140.9339185,71910396286.66084,True,Acquisition,"HealthTech, SaaS, Blockchain"
30af6dd3-a100-461b-b4f0-8e12984682c9,Craig Group,2013,Cyprus,North America,AI/ML,Series C,706497000,2021-09-12,Index Ventures,"Index Ventures, Sequoia",457,55752822.66338792,4146767482.136438,True,IPO,"SaaS, IoT"
47bcb4f0-200c-464d-8c79-9e745da3813b,Cunningham-Thomas,2006,Belize,Asia,Logistics,Seed,316081000,2024-07-25,Accel,Andreessen Horowitz,418,113718673.80626678,1701403314.4580758,False,,"HealthTech, SaaS, Blockchain, IoT, Cloud"
2174a69c-4ea3-40d9-9643-2fc83d82250c,"Gibbs, Sosa and Park",2022,Lao People's Democratic Republic,Asia,E-commerce,Series A,94154000,2021-08-26,Accel,"Index Ventures, Accel, Y Combinator",928,43917919.19585692,670479835.9938197,False,,"Blockchain, Cloud, SaaS, AI"
b17a33c3-5cfe-4b52-b212-2bc423a9c141,"Benson, Jordan and Stephens",2008,Netherlands,Europe,AI/ML,Series D,61593000,2019-10-13,Sequoia,"Accel, Index Ventures",208,12726996.110971909,564095870.4873449,False,,"EdTech, SaaS, Blockchain"
b9097166-74b4-432b-b245-09517eadd945,Freeman and Sons,2016,Kenya,Latin America,E-commerce,Series A,3426013000,2024-06-11,Andreessen Horowitz,"Index Ventures, Tiger Global, Sequoia",831,816317661.2428876,22751761433.623665,False,,"IoT, Blockchain, Cloud"
1430a3f5-6b41-4844-8949-99aa9e5055cb,Harvey and Sons,2014,Nauru,Asia,SaaS,Series B,6998235000,2023-05-08,Index Ventures,Y Combinator,280,1025435426.1411632,69010050435.81853,False,,"B2B, SaaS, HealthTech"
e45a9ce8-db3e-4b38-be97-bf920c7f91b5,Craig-Brown,2010,South Georgia and the South Sandwich Islands,North America,Logistics,Pre-Seed,359291000,2021-08-05,Andreessen Horowitz,Sequoia,127,79738821.00584735,1485086691.825257,False,,"AI, SaaS, HealthTech"
dac21ca4-3d87-4428-a5f1-adc2d2b7ccda,Patterson LLC,2022,Kazakhstan,North America,SaaS,IPO,102968000,2021-01-07,Y Combinator,Sequoia,215,22402193.64682429,597947445.2484252,False,,"HealthTech, AI, Marketplace, Blockchain, EdTech"
157bddc1-ac9b-4fc3-b21d-a4926f97f4e2,"Gonzalez, Johnson and Fry",2005,Bosnia and Herzegovina,North America,Fintech,Pre-Seed,1315520000,2022-05-27,Y Combinator,Accel,875,314197563.8705236,7103955864.292184,True,IPO,"Marketplace, Blockchain, AI, Cloud"
e85879ad-663d-4abc-bb04-d77949995d03,Jones-Taylor,2010,Latvia,Asia,Blockchain,Series A,1378069000,2019-02-10,Sequoia,Index Ventures,532,302840683.85485786,4742360704.212981,False,,"SaaS, EdTech, Marketplace, B2C"
b7f5c37f-6df0-47b7-b475-b0822c83cf6e,"Caldwell, Burton and Hays",2012,Saint Helena,Europe,AI/ML,Series C,661759000,2025-04-22,SoftBank,"Accel, SoftBank",848,42240278.327421434,3698955902.2769623,False,,"IoT, Marketplace"
e15635a2-29e5-4402-9902-de8cfa54ded0,"Rose, Silva and Price",2013,Somalia,Oceania,Healthcare,Series D,215944000,2022-11-27,Sequoia,SoftBank,589,19347074.432355028,697438097.1481726,False,,"IoT, Cloud, Blockchain"
cf24663f-41df-485d-8cdc-901d797c6cdb,"Wong, Decker and Harris",2014,Norway,North America,SaaS,Series D,214437000,2021-09-07,Accel,"Andreessen Horowitz, Index Ventures",160,54000809.725381054,1604580462.7274795,False,,"Cloud, Marketplace, B2C, Blockchain"
cd2ee25b-d0ab-4d83-bcbe-2764ee16f517,Mclaughlin-Montgomery,2015,Guam,Europe,SaaS,Series B,3005628000,2022-11-20,SoftBank,"Accel, Index Ventures, Y Combinator",734,1195056077.4394763,21902732967.44498,False,,"B2B, Cloud"
471981f9-826f-4215-bba5-252290a5c47b,"Hammond, Todd and Price",2006,Bhutan,Europe,Blockchain,Series B,283556000,2022-09-01,Accel,Index Ventures,428,17350744.570923146,1817920887.7484398,False,,"SaaS, HealthTech"
1b5d0277-4f36-435f-90fd-f79bae6fa4c9,Elliott-Weaver,2018,Bangladesh,Oceania,Blockchain,Series B,964625000,2022-01-02,Accel,Sequoia,549,440879806.74339354,5176337382.375612,False,,"IoT, Mobile, Blockchain, AI, EdTech"
adc9db7d-8237-4a0e-8475-bae3c6b20826,Vance-Nichols,2008,United States Virgin Islands,Latin America,Fintech,Series A,281810000,2024-05-20,SoftBank,Sequoia,494,109221690.32024086,1419377881.667345,False,,"SaaS, Marketplace, Mobile, Blockchain"
a397a859-75cf-47aa-84c1-d8fbdaa3aafc,Mata-Allen,2018,Bermuda,Asia,SaaS,Series A,665855000,2016-01-31,Y Combinator,"Y Combinator, Andreessen Horowitz",781,85056916.65086266,4552211737.193517,True,,"SaaS, AI, Cloud"
879b26b6-c04b-40ab-8918-e4620d13ec5c,Cohen-Vincent,2008,Netherlands,Asia,E-commerce,Series B,437030000,2021-03-01,Accel,"Y Combinator, Index Ventures, Sequoia",76,147317596.3259649,3826502691.277536,False,,"B2C, Blockchain, Mobile, IoT, SaaS"
4cd024bf-814d-4f3a-b9be-a25097adb3be,Valentine-Gonzalez,2017,Ethiopia,MENA,AI/ML,Seed,5088681000,2021-12-29,Index Ventures,"SoftBank, Sequoia",194,691729267.0891746,26582573711.98755,False,,"Blockchain, Mobile, Marketplace, HealthTech"
869a5b9b-7ef2-4b34-969e-e57f5aa69dcf,Abbott-Higgins,2006,Iraq,Oceania,E-commerce,Series A,869332000,2020-06-17,Index Ventures,"SoftBank, Y Combinator",176,350682971.6250122,3838450889.2887187,False,,"IoT, HealthTech, B2C, SaaS"
60e89522-773c-405c-a195-2ced02162927,Smith Inc,2008,Niue,MENA,Logistics,Series A,579089000,2024-02-09,Index Ventures,Y Combinator,52,184613725.6482714,2952368056.1017356,False,,"AI, Marketplace, B2C, HealthTech, Mobile"
daf3936e-c12c-4cca-9981-23bb5cede3ff,Thomas Inc,2012,Sweden,Asia,Fintech,Series D,81612000,2024-08-05,Andreessen Horowitz,"SoftBank, Andreessen Horowitz, Tiger Global",865,13892935.27098851,203402363.8012041,False,,"SaaS, AI, Cloud, HealthTech"
2c3bce60-07b7-4811-9430-a9fc5edb5e5a,Gordon Ltd,2012,Wallis and Futuna,Latin America,E-commerce,Series A,345012000,2020-04-17,Sequoia,"Accel, Andreessen Horowitz, Sequoia",99,55637730.79275216,2984720741.935946,False,,"Blockchain, IoT, Mobile"
3f1ae4b8-7616-4881-970b-c0153b30b0be,Morales Inc,2023,Saint Martin,Europe,AI/ML,Seed,576343000,2015-12-05,Andreessen Horowitz,"SoftBank, Accel",818,115397851.0613675,4100403920.383684,False,,"AI, B2C"
5167709d-81b6-4fc8-9e66-21072f2f5aaa,"Nolan, Dixon and Rodriguez",2016,Croatia,Europe,Fintech,Series C,1997705000,2017-06-10,Accel,"Tiger Global, Index Ventures",565,682489142.5228623,10165892204.111168,False,,"B2C, SaaS, HealthTech, Mobile, EdTech"
86a61a67-1b26-4117-b582-67ad503c74f3,Carson-Thomas,2010,Haiti,MENA,E-commerce,Series A,683904000,2019-02-25,Accel,"SoftBank, Sequoia, Accel",393,294067944.4530246,4885503860.887902,False,,"IoT, SaaS, AI, Cloud"
546ef3f6-36d0-4f5f-acd8-3d642d881b3f,Pineda-Cox,2005,Israel,Asia,Blockchain,Series B,43792000,2023-06-22,Index Ventures,"Tiger Global, SoftBank",110,14144626.83571429,94394960.26527922,False,,"EdTech, HealthTech"
ee5500ea-c21e-4b89-9e92-8516d100546a,Patterson-Deleon,2016,North Macedonia,Asia,AI/ML,Series B,188047000,2023-09-28,SoftBank,"Tiger Global, Accel, Sequoia",947,72907404.26406647,1481992104.9695473,False,,"Cloud, EdTech, Mobile"
c3db015f-be30-48e1-ad4d-42aa05dfc862,"Flores, Wiggins and Flores",2011,Iraq,North America,Logistics,Series B,34329000,2025-03-14,SoftBank,"Y Combinator, Accel",420,14115547.634781072,111711044.47871909,False,,"B2B, Mobile, B2C, HealthTech, SaaS"
88b87dcc-81c9-47d0-bc0d-61c2bbcc99b9,Lopez LLC,2012,Bulgaria,Oceania,SaaS,Series A,223912000,2020-04-24,Sequoia,"Tiger Global, Y Combinator",726,85789614.9078814,495969009.9066079,False,,"Cloud, EdTech"
55a81ff7-efc5-422a-bb04-0f88dc890974,Davis-Lawrence,2007,Palestinian Territory,North America,Healthcare,Series C,1256849000,2020-03-28,Sequoia,SoftBank,246,269952786.25776255,11342386036.307877,False,,"IoT, B2B, HealthTech"
8c772537-43fa-4ac1-993b-033d39ebda52,Carroll LLC,2015,Macao,Latin America,Fintech,Series C,1129376000,2023-04-10,Sequoia,Sequoia,742,210879403.6488082,7384113962.013081,False,,"AI, Cloud, EdTech"
fab775d7-0861-4d7c-8344-eb613bd98ff1,Smith-Kim,2011,Turks and Caicos Islands,Europe,Fintech,Series D,808091000,2021-09-21,Sequoia,"Tiger Global, Andreessen Horowitz",325,219866669.33368605,3095110895.057541,False,,"AI, B2B, HealthTech, IoT, SaaS"
ad3eea00-31f3-4155-b458-6d7aa497a2ed,"Harding, Morgan and Le",2005,Kuwait,Asia,AI/ML,Series C,2434849000,2021-05-15,Tiger Global,"Andreessen Horowitz, Sequoia",321,840491929.9676063,19621722278.91154,False,,"Cloud, B2B, SaaS"
6b56c86f-d936-4bed-9531-a9124b5fea3e,"Nelson, Boone and Schmitt",2012,United Arab Emirates,Oceania,Healthcare,Pre-Seed,1808351000,2017-02-14,SoftBank,"SoftBank, Sequoia, Tiger Global",577,578061368.7398235,14439695874.097769,False,,"Cloud, IoT, Marketplace, SaaS, AI"
1fe025fe-0169-442c-8fab-7c59ae8ebb87,James-Evans,2020,Niger,Asia,SaaS,Series B,600126000,2021-09-25,Y Combinator,"Sequoia, SoftBank, Tiger Global",836,281906214.88596064,2506873412.1806097,False,,"Blockchain, EdTech, Cloud, AI"
47c880f3-1e44-4c3b-8e4f-4bd0d5847ad2,Romero-Hill,2010,Congo,Europe,Healthcare,Seed,1164767000,2023-02-12,Accel,"Accel, Sequoia",765,312863117.3850653,2395754469.2274146,False,,"IoT, AI, SaaS"
0645583d-1068-48ee-b856-0348a2b972ea,Baker Inc,2008,Iraq,Europe,E-commerce,Pre-Seed,391144000,2021-11-26,Sequoia,"Andreessen Horowitz, Y Combinator",600,27332413.487827487,1096708410.6202118,False,,"HealthTech, B2B, B2C, Mobile"
8422c237-ba02-4937-9954-093a65088e03,Rice-Knight,2022,Cuba,Latin America,Blockchain,Series A,66092000,2018-02-26,Y Combinator,Andreessen Horowitz,861,21701077.154864367,244100130.62353122,False,,"IoT, Blockchain, HealthTech, AI, B2B"
4263b8be-959a-4113-9b03-00e9a2f78762,Sandoval-Hernandez,2006,South Georgia and the South Sandwich Islands,Oceania,SaaS,Series A,100200000,2019-06-12,Tiger Global,"Accel, Sequoia",360,23985858.756067947,753742280.4167454,False,,"HealthTech, AI, Cloud"
069bfb55-b2f8-44a5-a2cc-44383cc6d3a6,Larson PLC,2023,Germany,Europe,E-commerce,Series B,435527000,2023-01-22,Accel,"Tiger Global, Index Ventures, Sequoia",601,22323354.83358346,3020758831.604277,False,,"EdTech, B2B, Blockchain, Cloud, HealthTech"
